timestamp,task_id,num_vms,cpu_req,mem_req,chosen_cell,chosen_hw_type,accepted,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,processing_time_sec
597,10043,4,8,7.64659,0,1,1,0.036126,0.00551857,481937,3.18234e+06,24823.4,97225,0,0
597,10339,2,5,5.1111,0,1,1,0.03683,0.00562579,481585,3.182e+06,24820,97169,0,0
597,10045,3,5,4.54893,0,1,1,0.243202,0.027782,378399,3.1111e+06,24633.6,86480,0,0
597,10126,8,16,7.80892,0,1,1,0.252302,0.0288039,373849,3.10783e+06,24621,86088,0,0
597,10341,4,12,5.90959,0,1,1,0.26337,0.0301759,368315,3.10344e+06,24602.4,85545,0,0
597,10128,3,7,6.54285,0,1,1,0.036006,0.00550302,481997,3.18239e+06,24823.9,97225,0,0
597,10047,1,5,4.62672,0,1,1,0.036136,0.00552001,481932,3.18234e+06,24823.4,97224,0,0
597,10343,4,11,5.45914,0,1,1,0.263458,0.0301828,368271,3.10342e+06,24602.4,85541,0,0
597,10130,9,6,6.05173,0,1,1,0.25241,0.0288209,373795,3.10777e+06,24620.7,86079,0,0
597,10049,11,7,6.55021,0,1,1,0.243356,0.0278045,378322,3.11103e+06,24633.3,86469,0,0
597,10345,1,5,4.56641,0,1,1,0.03684,0.00562722,481580,3.18199e+06,24819.9,97168,0,0
597,10347,1,8,4.0652,0,1,1,0.263474,0.030184,368263,3.10341e+06,24602.4,85540,0,0
597,10349,2,9,4.51916,0,1,1,0.26351,0.0301868,368245,3.1034e+06,24602.3,85538,0,0
597,10351,16,8,7.9957,0,1,1,0.263766,0.0302268,368117,3.10327e+06,24601.7,85522,0,0
597,10353,3,6,6.45056,0,1,1,0.036876,0.00563326,481562,3.18197e+06,24819.7,97165,0,0
598,10136,6,14,7.1324,0,1,1,0.252578,0.0288343,373711,3.10773e+06,24620.6,86073,0,0
598,10364,6,5,5.34089,0,1,1,0.263826,0.0302368,368087,3.10324e+06,24601.5,85516,0,0
598,10055,2,5,5.1111,0,1,1,0.036156,0.00552321,481922,3.18233e+06,24823.3,97222,0,0
598,10138,4,8,7.64659,0,1,1,0.03607,0.00551258,481965,3.18236e+06,24823.6,97221,0,0
598,10366,3,7,6.54285,0,1,1,0.036918,0.0056394,481541,3.18195e+06,24819.5,97162,0,0
598,10057,4,12,5.90959,0,1,1,0.243452,0.0278119,378274,3.111e+06,24633.2,86465,0,0
598,10140,8,16,7.80892,0,1,1,0.252834,0.0288538,373583,3.10767e+06,24620.5,86065,0,0
598,10368,3,5,4.54893,0,1,1,0.263856,0.0302411,368072,3.10323e+06,24601.5,85513,0,0
598,10059,4,11,5.45914,0,1,1,0.24354,0.0278187,378230,3.11098e+06,24633.2,86461,0,0
598,10142,1,5,4.62672,0,1,1,0.03608,0.00551402,481960,3.18236e+06,24823.6,97220,0,0
598,10061,1,5,4.56641,0,1,1,0.036166,0.00552464,481917,3.18232e+06,24823.2,97221,0,0
598,10144,16,8,7.9957,0,1,1,0.25309,0.0288938,373455,3.10754e+06,24619.8,86049,0,0
598,10063,1,8,4.0652,0,1,1,0.243556,0.02782,378222,3.11098e+06,24633.2,86460,0,0
598,10146,9,6,6.05173,0,1,1,0.253198,0.0289108,373401,3.10749e+06,24619.6,86040,0,0
598,10065,2,9,4.51916,0,1,1,0.243592,0.0278228,378204,3.11097e+06,24633.1,86458,0,0
598,10067,3,6,6.45056,0,1,1,0.036202,0.00553068,481899,3.1823e+06,24823,97218,0,0
598,10069,11,7,6.55021,0,1,1,0.243746,0.0278453,378127,3.11089e+06,24632.8,86447,0,0
599,10079,6,14,7.1324,0,1,1,0.243914,0.0278587,378043,3.11085e+06,24632.7,86441,0,0
599,10081,4,8,7.64659,0,1,1,0.036266,0.00554024,481867,3.18227e+06,24822.7,97214,0,0
599,10083,6,5,5.34089,0,1,1,0.243974,0.0278687,378013,3.11082e+06,24632.5,86435,0,0
599,10085,2,5,5.1111,0,1,1,0.036286,0.00554344,481857,3.18226e+06,24822.6,97212,0,0
599,10087,4,12,5.90959,0,1,1,0.24407,0.0278761,377965,3.1108e+06,24632.4,86431,0,0
599,10089,4,11,5.45914,0,1,1,0.244158,0.0278829,377921,3.11077e+06,24632.4,86427,0,0
599,10091,8,16,7.80892,0,1,1,0.244414,0.0279024,377793,3.11071e+06,24632.2,86419,0,0
599,10093,3,7,6.54285,0,1,1,0.036328,0.00554957,481836,3.18224e+06,24822.4,97209,0,0
599,10095,1,5,4.56641,0,1,1,0.036338,0.005551,481831,3.18224e+06,24822.4,97208,0,0
599,10097,1,8,4.0652,0,1,1,0.24443,0.0279037,377785,3.11071e+06,24632.2,86418,0,0
599,10099,3,5,4.54893,0,1,1,0.24446,0.027908,377770,3.11069e+06,24632.2,86415,0,0
599,10101,1,5,4.62672,0,1,1,0.036348,0.00555244,481826,3.18223e+06,24822.3,97207,0,0
599,10103,2,9,4.51916,0,1,1,0.244496,0.0279108,377752,3.11069e+06,24632.1,86413,0,0
599,10105,16,8,7.9957,0,1,1,0.244752,0.0279508,377624,3.11056e+06,24631.5,86397,0,0
599,10107,9,6,6.05173,0,1,1,0.24486,0.0279678,377570,3.1105e+06,24631.2,86388,0,0
599,10109,3,6,6.45056,0,1,1,0.036384,0.00555849,481808,3.18221e+06,24822.1,97204,0,0
599,10111,11,7,6.55021,0,1,1,0.245014,0.0279903,377493,3.11043e+06,24630.9,86377,0,0
600,10154,1,5,4.56641,0,1,1,0.03609,0.00551545,481955,3.18235e+06,24823.5,97219,0,0
600,10130,6,14,7.1324,0,1,1,0.244926,0.0279842,377537,3.11045e+06,24630.9,86379,0,0
600,10156,3,6,6.45056,0,1,1,0.036126,0.0055215,481937,3.18233e+06,24823.3,97216,0,0
600,10132,4,8,7.64659,0,1,1,0.036448,0.00556805,481776,3.18218e+06,24821.8,97200,0,0
600,10134,6,5,5.34089,0,1,1,0.244986,0.0279942,377507,3.11042e+06,24630.8,86373,0,0
600,10136,2,5,5.1111,0,1,1,0.036468,0.00557124,481766,3.18217e+06,24821.7,97198,0,0
600,10138,4,12,5.90959,0,1,1,0.245082,0.0280016,377459,3.1104e+06,24630.7,86369,0,0
600,10140,4,11,5.45914,0,1,1,0.24517,0.0280084,377415,3.11037e+06,24630.6,86365,0,0
600,10142,8,16,7.80892,0,1,1,0.245426,0.0280279,377287,3.11031e+06,24630.5,86357,0,0
600,10144,3,7,6.54285,0,1,1,0.03651,0.00557738,481745,3.18215e+06,24821.5,97195,0,0
600,10146,1,8,4.0652,0,1,1,0.245442,0.0280292,377279,3.11031e+06,24630.5,86356,0,0
600,10148,3,5,4.54893,0,1,1,0.245472,0.0280334,377264,3.11029e+06,24630.4,86353,0,0
600,10150,1,5,4.62672,0,1,1,0.03652,0.00557882,481740,3.18215e+06,24821.5,97194,0,0
600,10152,2,9,4.51916,0,1,1,0.245508,0.0280363,377246,3.11028e+06,24630.4,86351,0,0
600,10154,16,8,7.9957,0,1,1,0.245764,0.0280762,377118,3.11016e+06,24629.7,86335,0,0
600,10156,9,6,6.05173,0,1,1,0.245872,0.0280933,377064,3.1101e+06,24629.5,86326,0,0
600,10158,11,7,6.55021,0,1,1,0.246026,0.0281158,376987,3.11003e+06,24629.1,86315,0,0
601,10175,6,14,7.1324,0,1,1,0.246194,0.0281292,376903,3.10999e+06,24629,86309,0,0
601,10160,2,5,5.1111,0,1,1,0.036146,0.00552469,481927,3.18232e+06,24823.2,97214,0,0
601,10177,4,8,7.64659,0,1,1,0.036584,0.00558838,481708,3.18212e+06,24821.2,97190,0,0
601,10162,1,5,4.56641,0,1,1,0.036156,0.00552612,481922,3.18232e+06,24823.2,97213,0,0
601,10164,9,6,6.05173,0,1,1,0.25305,0.0289083,373475,3.10749e+06,24619.4,86039,0,0
601,10179,6,5,5.34089,0,1,1,0.246254,0.0281392,376873,3.10995e+06,24628.8,86303,0,0
601,10166,3,6,6.45056,0,1,1,0.036192,0.00553217,481904,3.1823e+06,24823,97210,0,0
601,10181,4,12,5.90959,0,1,1,0.24635,0.0281466,376825,3.10993e+06,24628.8,86299,0,0
601,10183,4,11,5.45914,0,1,1,0.246438,0.0281534,376781,3.10991e+06,24628.7,86295,0,0
601,10185,8,16,7.80892,0,1,1,0.246694,0.0281729,376653,3.10985e+06,24628.6,86287,0,0
601,10187,3,7,6.54285,0,1,1,0.036626,0.00559451,481687,3.1821e+06,24821,97187,0,0
601,10189,1,8,4.0652,0,1,1,0.24671,0.0281742,376645,3.10984e+06,24628.6,86286,0,0
601,10191,3,5,4.54893,0,1,1,0.24674,0.0281784,376630,3.10983e+06,24628.5,86283,0,0
601,10193,1,5,4.62672,0,1,1,0.036636,0.00559596,481682,3.18209e+06,24820.9,97186,0,0
601,10195,2,9,4.51916,0,1,1,0.246776,0.0281813,376612,3.10982e+06,24628.5,86281,0,0
601,10197,16,8,7.9957,0,1,1,0.247032,0.0282212,376484,3.10969e+06,24627.8,86265,0,0
601,10199,11,7,6.55021,0,1,1,0.247186,0.0282438,376407,3.10962e+06,24627.5,86254,0,0
602,10172,6,14,7.1324,0,1,1,0.253218,0.0289217,373391,3.10745e+06,24619.3,86033,0,0
602,10214,4,8,7.64659,0,1,1,0.0367,0.00560552,481650,3.18206e+06,24820.6,97182,0,0
602,10174,2,5,5.1111,0,1,1,0.036212,0.00553536,481894,3.18229e+06,24822.9,97208,0,0
602,10216,6,5,5.34089,0,1,1,0.247246,0.0282538,376377,3.10959e+06,24627.3,86248,0,0
602,10176,8,16,7.80892,0,1,1,0.253474,0.0289412,373263,3.10739e+06,24619.2,86025,0,0
602,10218,4,12,5.90959,0,1,1,0.247342,0.0282612,376329,3.10956e+06,24627.3,86244,0,0
602,10178,3,7,6.54285,0,1,1,0.036254,0.0055415,481873,3.18227e+06,24822.7,97205,0,0
602,10220,4,11,5.45914,0,1,1,0.24743,0.028268,376285,3.10954e+06,24627.2,86240,0,0
602,10180,2,9,4.51916,0,1,1,0.25351,0.028944,373245,3.10738e+06,24619.2,86023,0,0
602,10222,1,5,4.56641,0,1,1,0.03671,0.00560695,481645,3.18206e+06,24820.6,97181,0,0
602,10182,16,8,7.9957,0,1,1,0.253766,0.028984,373117,3.10725e+06,24618.5,86007,0,0
602,10224,1,8,4.0652,0,1,1,0.247446,0.0282693,376277,3.10954e+06,24627.2,86239,0,0
602,10184,3,6,6.45056,0,1,1,0.03629,0.00554754,481855,3.18225e+06,24822.5,97202,0,0
602,10226,3,5,4.54893,0,1,1,0.247476,0.0282735,376262,3.10952e+06,24627.1,86236,0,0
602,10228,1,5,4.62672,0,1,1,0.03672,0.00560839,481640,3.18205e+06,24820.5,97180,0,0
602,10230,9,6,6.05173,0,1,1,0.247584,0.0282905,376208,3.10947e+06,24626.8,86227,0,0
602,10232,11,7,6.55021,0,1,1,0.247738,0.0283131,376131,3.1094e+06,24626.5,86216,0,0
603,10193,6,14,7.1324,0,1,1,0.253934,0.0289974,373033,3.10721e+06,24618.4,86001,0,0
603,10244,4,8,7.64659,0,1,1,0.036784,0.00561795,481608,3.18202e+06,24820.2,97176,0,0
603,10195,6,5,5.34089,0,1,1,0.253994,0.0290074,373003,3.10718e+06,24618.2,85995,0,0
603,10246,4,12,5.90959,0,1,1,0.247834,0.0283204,376083,3.10937e+06,24626.4,86212,0,0
