num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
3,7.000000,7.199989,0.028946,0.003766,485527.000000,3187949.475647,24930.292961,98963.000000,0.000559,2,1
5,10.000000,10.150424,0.029046,0.003782,485477.000000,3187898.723525,24929.785439,98958.000000,0.001331,2,1
5,12.000000,11.679746,0.029166,0.003800,485417.000000,3187840.324796,24929.201452,98953.000000,0.001597,2,1
11,25.000000,13.502891,0.029716,0.003846,485142.000000,3187691.792993,24928.864458,98942.000000,0.007318,2,1
7,14.000000,13.950413,0.029912,0.003877,485044.000000,3187594.140102,24927.887929,98935.000000,0.002608,2,1
9,7.000000,6.747618,0.030038,0.003896,484981.000000,3187533.411539,24927.584286,98926.000000,0.001677,2,1
15,31.000000,15.617838,0.030968,0.003969,484516.000000,3187299.143972,24927.005783,98911.000000,0.012375,2,1
5,12.000000,11.628541,0.031088,0.003987,484456.000000,3187241.001268,24926.424356,98906.000000,0.001597,2,1
3,11.000000,9.038324,0.031154,0.003996,484423.000000,3187213.886298,24926.382675,98903.000000,0.000878,2,1
5,11.000000,11.351678,0.031264,0.004013,484368.000000,3187157.127908,24925.815091,98898.000000,0.001464,2,1
21,12.000000,11.650627,0.031768,0.004090,484116.000000,3186912.464736,24924.591775,98877.000000,0.006706,2,1
13,27.000000,14.461796,0.032470,0.004149,483765.000000,3186724.461386,24924.146762,98864.000000,0.009341,2,1
5,10.000000,10.311944,0.032570,0.004165,483715.000000,3186672.901665,24923.631165,98859.000000,0.001331,2,1
14,29.000000,15.121861,0.033382,0.004231,483309.000000,3186461.195614,24923.117267,98845.000000,0.010805,2,1
16,9.000000,9.492421,0.033670,0.004278,483165.000000,3186309.316880,24922.357874,98829.000000,0.003832,2,1
7,17.000000,11.001656,0.033908,0.004302,483046.000000,3186232.305289,24922.209080,98822.000000,0.003167,2,1
15,9.000000,9.251651,0.034178,0.004346,482911.000000,3186093.530522,24921.515206,98807.000000,0.003593,2,1
5,12.000000,11.679746,0.034298,0.004364,482851.000000,3186035.131793,24920.931219,98802.000000,0.001597,2,1
11,25.000000,13.502891,0.034848,0.004410,482576.000000,3185886.599991,24920.594225,98791.000000,0.007318,2,1
9,7.000000,6.747618,0.034974,0.004429,482513.000000,3185825.871428,24920.290582,98782.000000,0.001677,2,1
3,8.000000,8.204322,0.035022,0.004437,482489.000000,3185801.258462,24920.044452,98779.000000,0.000639,2,1
6,17.000000,10.918276,0.035226,0.004458,482387.000000,3185735.748807,24919.918791,98773.000000,0.002714,2,1
15,31.000000,15.617838,0.036156,0.004531,481922.000000,3185501.481240,24919.340288,98758.000000,0.012375,2,1
1,8.000000,8.130405,0.036172,0.004533,481914.000000,3185493.350836,24919.329799,98757.000000,0.000213,2,1
6,6.000000,5.646779,0.036244,0.004544,481878.000000,3185459.470162,24919.160395,98751.000000,0.000958,2,1
2,6.000000,5.880149,0.036268,0.004548,481866.000000,3185447.709864,24919.042792,98749.000000,0.000319,2,1
3,11.000000,9.038324,0.036334,0.004556,481833.000000,3185420.594893,24919.001111,98746.000000,0.000878,2,1
5,11.000000,11.351678,0.036444,0.004574,481778.000000,3185363.836503,24918.433527,98741.000000,0.001464,2,1
3,8.000000,7.510201,0.036492,0.004581,481754.000000,3185341.305899,24918.208221,98738.000000,0.000639,2,1
5,10.000000,10.320940,0.036592,0.004597,481704.000000,3185289.701200,24917.692174,98733.000000,0.001331,2,1
5,10.000000,10.311944,0.036692,0.004613,481654.000000,3185238.141479,24917.176577,98728.000000,0.001331,2,1
14,29.000000,15.121861,0.037504,0.004679,481248.000000,3185026.435428,24916.662679,98714.000000,0.010805,2,1
7,15.000000,14.826497,0.037714,0.004712,481143.000000,3184922.649950,24915.624825,98707.000000,0.002794,2,1
5,10.000000,10.150424,0.037814,0.004728,481093.000000,3184871.897828,24915.117303,98702.000000,0.001331,2,1
3,7.000000,7.411521,0.037856,0.004734,481072.000000,3184849.663265,24914.894958,98699.000000,0.000559,2,1
9,7.000000,6.747618,0.037982,0.004753,481009.000000,3184788.934703,24914.591315,98690.000000,0.001677,2,1
7,15.000000,14.939768,0.038192,0.004786,480904.000000,3184684.356325,24913.545531,98683.000000,0.002794,2,1
12,8.000000,8.022673,0.038384,0.004816,480808.000000,3184588.084248,24913.064171,98671.000000,0.002555,2,1
8,19.000000,11.819176,0.038688,0.004846,480656.000000,3184493.530836,24912.869595,98663.000000,0.004045,2,1
2,6.000000,5.699231,0.038712,0.004849,480644.000000,3184482.132375,24912.755611,98661.000000,0.000319,2,1
32,16.000000,15.987094,0.039736,0.005009,480132.000000,3183970.545360,24910.197676,98629.000000,0.013625,2,1
3,8.000000,7.510201,0.039784,0.005016,480108.000000,3183948.014756,24909.972370,98626.000000,0.000639,2,1
3,7.000000,7.399777,0.039826,0.005023,480087.000000,3183925.815425,24909.750376,98623.000000,0.000559,2,1
8,6.000000,6.306566,0.039922,0.005039,480039.000000,3183875.362896,24909.498114,98615.000000,0.001277,2,1
16,9.000000,9.492421,0.040210,0.005086,479895.000000,3183723.484162,24908.738720,98599.000000,0.003832,2,1
15,9.000000,9.251651,0.040480,0.005130,479760.000000,3183584.709395,24908.044846,98584.000000,0.003593,2,1
8,15.000000,15.169718,0.040720,0.005168,479640.000000,3183463.351655,24906.831269,98576.000000,0.003193,2,1
11,25.000000,13.502891,0.041270,0.005214,479365.000000,3183314.819852,24906.494275,98565.000000,0.007318,2,1
9,7.000000,6.747618,0.041396,0.005233,479302.000000,3183254.091290,24906.190632,98556.000000,0.001677,2,1
3,8.000000,8.204322,0.041444,0.005241,479278.000000,3183229.478323,24905.944502,98553.000000,0.000639,2,1
6,17.000000,10.918276,0.041648,0.005261,479176.000000,3183163.968669,24905.818841,98547.000000,0.002714,2,1
5,12.000000,11.628541,0.041768,0.005279,479116.000000,3183105.825965,24905.237414,98542.000000,0.001597,2,1
1,8.000000,8.130405,0.041784,0.005282,479108.000000,3183097.695560,24905.226925,98541.000000,0.000213,2,1
6,6.000000,5.646779,0.041856,0.005293,479072.000000,3183063.814887,24905.057522,98535.000000,0.000958,2,1
2,6.000000,5.880149,0.041880,0.005296,479060.000000,3183052.054589,24904.939919,98533.000000,0.000319,2,1
3,8.000000,7.510201,0.041928,0.005303,479036.000000,3183029.523985,24904.714613,98530.000000,0.000639,2,1
5,10.000000,10.320940,0.042028,0.005319,478986.000000,3182977.919286,24904.198566,98525.000000,0.001331,2,1
13,27.000000,14.461796,0.042730,0.005378,478635.000000,3182789.915936,24903.753553,98512.000000,0.009341,2,1
5,10.000000,10.311944,0.042830,0.005394,478585.000000,3182738.356215,24903.237956,98507.000000,0.001331,2,1
8,6.000000,6.306566,0.042926,0.005410,478537.000000,3182687.903685,24902.985693,98499.000000,0.001277,2,1
9,7.000000,6.859359,0.043052,0.005429,478474.000000,3182626.169450,24902.677022,98490.000000,0.001677,2,1
15,9.000000,9.251651,0.043322,0.005473,478339.000000,3182487.394683,24901.983148,98475.000000,0.003593,2,1
3,7.000000,7.411521,0.043364,0.005480,478318.000000,3182465.160121,24901.760802,98472.000000,0.000559,2,1
5,12.000000,11.679746,0.043484,0.005498,478258.000000,3182406.761392,24901.176815,98467.000000,0.001597,2,1
3,8.000000,8.204322,0.043532,0.005506,478234.000000,3182382.148425,24900.930686,98464.000000,0.000639,2,1
7,15.000000,14.939768,0.043742,0.005538,478129.000000,3182277.570047,24899.884902,98457.000000,0.002794,2,1
5,12.000000,11.628541,0.043862,0.005556,478069.000000,3182219.427343,24899.303475,98452.000000,0.001597,2,1
6,6.000000,5.646779,0.043934,0.005567,478033.000000,3182185.546670,24899.134071,98446.000000,0.000958,2,1
3,8.000000,7.510201,0.043982,0.005574,478009.000000,3182163.016066,24898.908765,98443.000000,0.000639,2,1
3,7.000000,7.399777,0.044024,0.005581,477988.000000,3182140.816735,24898.686772,98440.000000,0.000559,2,1
13,27.000000,14.461796,0.044726,0.005640,477637.000000,3181952.813385,24898.241759,98427.000000,0.009341,2,1
5,10.000000,10.311944,0.044826,0.005656,477587.000000,3181901.253664,24897.726162,98422.000000,0.001331,2,1
8,6.000000,6.306566,0.044922,0.005672,477539.000000,3181850.801134,24897.473900,98414.000000,0.001277,2,1
16,9.000000,9.492421,0.045210,0.005719,477395.000000,3181698.922401,24896.714506,98398.000000,0.003832,2,1
8,15.000000,15.169718,0.045450,0.005757,477275.000000,3181577.564661,24895.500928,98390.000000,0.003193,2,1
5,12.000000,11.679746,0.045570,0.005775,477215.000000,3181519.165932,24894.916941,98385.000000,0.001597,2,1
15,9.000000,9.281254,0.045840,0.005819,477080.000000,3181379.947117,24894.220847,98370.000000,0.003593,2,1
6,17.000000,10.918276,0.046044,0.005839,476978.000000,3181314.437462,24894.095186,98364.000000,0.002714,2,1
15,31.000000,15.617838,0.046974,0.005912,476513.000000,3181080.169895,24893.516683,98349.000000,0.012375,2,1
5,12.000000,11.628541,0.047094,0.005931,476453.000000,3181022.027191,24892.935256,98344.000000,0.001597,2,1
6,6.000000,5.646779,0.047166,0.005941,476417.000000,3180988.146518,24892.765852,98338.000000,0.000958,2,1
3,11.000000,9.038324,0.047232,0.005950,476384.000000,3180961.031547,24892.724171,98335.000000,0.000878,2,1
32,16.000000,15.987094,0.048256,0.006110,475872.000000,3180449.444532,24890.166236,98303.000000,0.013625,2,1
8,20.000000,11.948664,0.048576,0.006139,475712.000000,3180353.855221,24889.967776,98295.000000,0.004258,2,1
4,9.000000,8.802743,0.048648,0.006150,475676.000000,3180318.644247,24889.615666,98291.000000,0.000958,2,1
13,27.000000,14.461796,0.049350,0.006209,475325.000000,3180130.640897,24889.170654,98278.000000,0.009341,2,1
5,10.000000,10.311944,0.049450,0.006225,475275.000000,3180079.081176,24888.655056,98273.000000,0.001331,2,1
7,15.000000,14.826497,0.049660,0.006258,475170.000000,3179975.295698,24887.617202,98266.000000,0.002794,2,1
5,10.000000,10.379277,0.049760,0.006274,475120.000000,3179923.399312,24887.098238,98261.000000,0.001331,2,1
5,12.000000,11.679746,0.049880,0.006292,475060.000000,3179865.000583,24886.514251,98256.000000,0.001597,2,1
13,27.000000,14.264794,0.050582,0.006350,474709.000000,3179679.558263,24886.078842,98243.000000,0.009341,2,1
12,8.000000,8.022673,0.050774,0.006380,474613.000000,3179583.286187,24885.597481,98231.000000,0.002555,2,1
3,7.000000,7.333297,0.050816,0.006387,474592.000000,3179561.286297,24885.377483,98228.000000,0.000559,2,1
15,31.000000,15.617838,0.051746,0.006460,474127.000000,3179327.018730,24884.798979,98213.000000,0.012375,2,1
3,11.000000,9.038324,0.051812,0.006469,474094.000000,3179299.903759,24884.757298,98210.000000,0.000878,2,1
32,16.000000,15.987094,0.052836,0.006629,473582.000000,3178788.316744,24882.199363,98178.000000,0.013625,2,1
17,10.000000,10.155189,0.053176,0.006683,473412.000000,3178615.678536,24881.336172,98161.000000,0.004524,2,1
5,11.000000,11.351678,0.053286,0.006700,473357.000000,3178558.920146,24880.768588,98156.000000,0.001464,2,1
1,5.000000,4.837063,0.053296,0.006702,473352.000000,3178554.083083,24880.720217,98155.000000,0.000133,2,1
14,29.000000,15.121861,0.054108,0.006768,472946.000000,3178342.377031,24880.206320,98141.000000,0.010805,2,1
7,17.000000,11.001656,0.054346,0.006792,472827.000000,3178265.365440,24880.057526,98134.000000,0.003167,2,1
5,10.000000,10.150424,0.054446,0.006808,472777.000000,3178214.613319,24879.550005,98129.000000,0.001331,2,1
5,10.000000,10.379277,0.054546,0.006824,472727.000000,3178162.716933,24879.031041,98124.000000,0.001331,2,1
15,9.000000,9.251651,0.054816,0.006868,472592.000000,3178023.942165,24878.337167,98109.000000,0.003593,2,1
9,7.000000,6.747618,0.054942,0.006886,472529.000000,3177963.213603,24878.033525,98100.000000,0.001677,2,1
3,8.000000,8.204322,0.054990,0.006894,472505.000000,3177938.600636,24877.787395,98097.000000,0.000639,2,1
13,27.000000,14.264794,0.055692,0.006952,472154.000000,3177753.158317,24877.351986,98084.000000,0.009341,2,1
3,7.000000,7.333297,0.055734,0.006959,472133.000000,3177731.158427,24877.131987,98081.000000,0.000559,2,1
8,19.000000,11.819176,0.056038,0.006989,471981.000000,3177636.605016,24876.937412,98073.000000,0.004045,2,1
2,6.000000,5.699231,0.056062,0.006992,471969.000000,3177625.206555,24876.823427,98071.000000,0.000319,2,1
6,6.000000,5.646779,0.056134,0.007003,471933.000000,3177591.325881,24876.654024,98065.000000,0.000958,2,1
32,16.000000,15.987094,0.057158,0.007163,471421.000000,3177079.738866,24874.096089,98033.000000,0.013625,2,1
